0,1,kmeans_label,agglo_label
-2.470889,0.97372144,0,0
-2.4716663,0.9744298,0,0
-2.4761612,0.97621256,0,0
-2.4769917,0.9766042,0,0
-2.4763472,0.9761265,0,0
-2.477396,0.9795739,0,0
-2.487308,0.9774504,0,0
-2.519194,0.96831745,0,0
-2.5111938,0.9358012,0,0
-2.5127416,0.93646914,0,0
-2.5249991,0.93916816,0,0
-2.523193,0.9417941,0,0
-2.499022,0.8988701,0,0
-2.537181,0.9355386,0,0
-2.5317416,0.9408753,0,0
-2.5303752,0.9381116,0,0
-2.5308676,0.9403981,0,0
-2.535766,0.93520266,0,0
-2.5299845,0.93754935,0,0
-2.525931,0.93915844,0,0
-2.531416,0.9406773,0,0
-2.5304132,0.94093734,0,0
-2.5323305,0.94695294,0,0
-2.5301166,0.94137466,0,0
-2.5323682,0.94066185,0,0
-2.5315306,0.9421421,0,0
-2.5335875,0.9400952,0,0
-2.5343142,0.93969905,0,0
-2.539054,0.9397188,0,0
-2.5357761,0.9412766,0,0
-2.5362892,0.9376752,0,0
-2.5373313,0.9354981,0,0
-2.540997,0.9449815,0,0
-2.5639713,0.97883034,0,0
-2.5599332,0.97794974,0,0
-2.5407884,0.941354,0,0
-2.5623417,0.98482376,0,0
-2.5668604,0.9880999,0,0
-2.568293,0.99017835,0,0
-2.566361,0.9872638,0,0
-2.5687253,0.9917026,0,0
-2.5684748,0.9936252,0,0
-2.5708497,0.997537,0,0
-2.57285,1.0002066,0,0
-2.5555422,0.9923852,0,0
-2.571667,0.99561137,0,0
-2.568864,0.989184,0,0
-2.5652053,0.9809925,0,0
-2.5712497,0.98798895,0,0
-2.5734143,0.99025345,0,0
-2.5729315,0.99786526,0,0
-2.5696118,1.000503,0,0
-2.5738697,0.998818,0,0
-2.5767384,0.99567103,0,0
-2.5721786,0.9991733,0,0
-2.5706418,0.99954087,0,0
-2.5303974,0.9243369,0,0
-2.5532928,1.0019931,0,0
-2.5506794,1.0012546,0,0
-2.5501308,1.0033573,0,0
-2.5546215,1.0022995,0,0
-2.5535016,1.0026032,0,0
-2.5558515,1.00266,0,0
-2.5559447,1.0031917,0,0
-2.556081,1.0030022,0,0
-2.5515661,1.0040246,0,0
-2.554862,1.0027199,0,0
-2.5547695,1.0031159,0,0
-2.554262,1.0018673,0,0
-2.555114,1.002563,0,0
-2.5527577,1.0028642,0,0
-2.5504596,0.9958002,0,0
-2.554069,0.9982951,0,0
-2.555751,1.0007443,0,0
-2.5550423,1.0033085,0,0
-2.5535257,0.997707,0,0
-2.5687926,0.99838495,0,0
-2.5694451,0.9980379,0,0
-2.572038,1.0004884,0,0
-2.5523708,0.99053156,0,0
-2.5556216,0.99517894,0,0
-2.5675452,0.99142,0,0
-2.5635717,0.94740796,0,0
-2.575048,0.9511876,0,0
-2.5630703,0.9438826,0,0
-2.5552626,0.9391745,0,0
-2.5610254,0.94030434,0,0
-2.5564857,0.9388514,0,0
-2.5724049,0.9423384,0,0
-2.5975676,0.9535089,0,0
-2.6005185,0.9548285,0,0
-2.6292922,0.9642483,0,0
-2.5307949,0.92460126,0,0
-2.6504555,0.98357314,0,0
-2.6513395,0.9832734,0,0
-2.651437,0.9839614,0,0
-2.6520305,0.98396623,0,0
-2.6517231,0.9831884,0,0
-2.650813,0.9823083,0,0
-2.650917,0.98267037,0,0
-2.6500456,0.9804631,0,0
-2.6512666,0.9805673,0,0
-2.649887,0.9804463,0,0
-2.6507423,0.98164326,0,0
-2.6339085,0.96610177,0,0
-2.6393907,0.9699813,0,0
-2.6424193,0.97204167,0,0
-2.6345842,0.9671386,0,0
-2.6390798,0.9697174,0,0
-2.6406953,0.9707531,0,0
-2.6414742,0.97044045,0,0
-2.6417954,0.9709458,0,0
-2.636537,0.9689372,0,0
-2.63877,0.9694739,0,0
-2.6380672,0.96901405,0,0
-2.593499,0.9510096,0,0
-2.5570092,0.91457206,0,0
-2.532315,0.9209765,0,0
-2.5507867,0.9393057,0,0
-2.5609672,0.94514257,0,0
-2.5643797,0.9452764,0,0
-2.5621998,0.94269836,0,0
-2.5592644,0.9422495,0,0
-2.5660927,0.945839,0,0
-2.5602765,0.94272614,0,0
-2.5666134,0.9427369,0,0
-2.5539103,0.9406154,0,0
-2.5628965,0.9367527,0,0
-2.57748,0.94683814,0,0
-2.5320663,0.9309975,0,0
-2.5204923,0.9132197,0,0
-2.5293036,0.91296524,0,0
-2.5177183,0.91989315,0,0
-2.5224679,0.9279743,0,0
-2.519294,0.9292697,0,0
-2.5165715,0.9254835,0,0
-2.5146108,0.9167286,0,0
-2.5145702,0.9260358,0,0
-2.5237474,0.92490435,0,0
-2.5253856,0.9317983,0,0
-2.525718,0.9326914,0,0
-2.5340805,0.9424694,0,0
-2.5172234,0.91215974,0,0
-2.5213234,0.9302492,0,0
-2.52028,0.9320785,0,0
-2.5169528,0.9358685,0,0
-2.5203397,0.9312247,0,0
-2.5199978,0.91324395,0,0
-2.5239282,0.9353054,0,0
-2.5207658,0.9322466,0,0
-2.5189059,0.9307613,0,0
-2.5027122,0.8756869,0,0
-2.481754,0.8459606,0,0
-2.4967973,0.86001825,0,0
-2.490046,0.8592016,0,0
-1.2440871,0.6337567,0,0
-2.4539104,0.8052009,0,0
-2.4671605,0.77755016,0,0
-2.4647036,0.7795315,0,0
-2.4548647,0.7587823,0,0
-2.4523776,0.7606975,0,0
-2.421682,0.76059794,0,0
-2.4528582,0.75634634,0,0
-2.4522364,0.75558186,0,0
-2.4533656,0.7566789,0,0
-2.4577634,0.76076984,0,0
-2.4475353,0.7644272,0,0
-2.452592,0.75590605,0,0
-2.4531448,0.7563465,0,0
-2.4443712,0.75962865,0,0
-2.4449692,0.7488061,0,0
-2.4443197,0.7482441,0,0
-2.4456713,0.749038,0,0
-2.4431522,0.76547533,0,0
-2.4304767,0.75994796,0,0
-2.443178,0.7479209,0,0
-2.444606,0.74955046,0,0
-2.4443095,0.7482713,0,0
-2.4435534,0.7477188,0,0
-2.4427083,0.74621856,0,0
-2.4435127,0.74763376,0,0
-2.4294224,0.75864494,0,0
-2.4321446,0.760586,0,0
-2.443436,0.74779147,0,0
-2.4376915,0.7515693,0,0
-2.4405954,0.7455337,0,0
-2.4426484,0.7548338,0,0
-2.4465516,0.74992996,0,0
-2.4234943,0.7597198,0,0
-2.4239438,0.76094246,0,0
-0.2806659,-0.0612856,1,0
-0.2084733,-0.103791624,1,0
-2.391616,0.70413756,0,0
-2.3916843,0.70359975,0,0
-2.3939083,0.70874184,0,0
-2.393438,0.70812243,0,0
-2.3916008,0.70383614,0,0
-2.3917058,0.7041139,0,0
-2.3918076,0.7044043,0,0
-2.3910956,0.7031975,0,0
-2.3919835,0.7046384,0,0
-2.3917775,0.7043064,0,0
-2.3923829,0.7051781,0,0
-2.400265,0.72151494,0,0
-2.3914673,0.7042565,0,0
-2.385522,0.69873506,0,0
-2.390992,0.7038061,0,0
-2.4059517,0.74079037,0,0
-2.407445,0.74814117,0,0
-2.4169827,0.75337666,0,0
-2.4174519,0.755613,0,0
-2.4432766,0.7478877,0,0
-2.405432,0.7474244,0,0
-2.4119682,0.7526543,0,0
-2.4277165,0.76405174,0,0
-2.4223194,0.76027155,0,0
-2.4426777,0.7465135,0,0
-2.4173286,0.7557049,0,0
-2.4119601,0.7532644,0,0
-2.4416845,0.77838767,0,0
-2.4597704,0.8002506,0,0
-2.4774594,0.7927341,0,0
-2.4642966,0.8001363,0,0
-2.4638326,0.82272106,0,0
-2.4922502,0.83953923,0,0
-2.492537,0.83476067,0,0
-2.5018494,0.83617586,0,0
-2.4810903,0.835137,0,0
-2.4852595,0.8345729,0,0
-2.505412,0.8424481,0,0
-2.5031629,0.8420813,0,0
-2.5072331,0.8443346,0,0
-2.507984,0.84399885,0,0
-2.4913597,0.8455884,0,0
-2.506526,0.8453293,0,0
-2.5169268,0.8599864,0,0
-2.5049734,0.8555009,0,0
-2.5475118,0.89178324,0,0
-2.5576007,0.89616084,0,0
-2.5610688,0.8988668,0,0
-2.561014,0.8987661,0,0
-2.559547,0.8949177,0,0
-2.566584,0.89317966,0,0
-2.5632994,0.9001396,0,0
-2.5317707,0.87886566,0,0
-2.5008616,0.8558403,0,0
-2.5143657,0.8468589,0,0
-2.5129697,0.8460697,0,0
-2.5136724,0.8454312,0,0
-2.5112612,0.8463754,0,0
-2.4972987,0.85006535,0,0
-2.5142512,0.8454588,0,0
-2.5131283,0.8453712,0,0
-2.5191934,0.8484977,0,0
-2.5127087,0.8487096,0,0
-2.5143495,0.8456795,0,0
-2.5146818,0.84615135,0,0
-2.5169919,0.8445085,0,0
-2.5155241,0.84668595,0,0
-2.510999,0.8447121,0,0
-2.5149226,0.8470813,0,0
-2.5191133,0.8419555,0,0
-2.5130954,0.84433275,0,0
-2.5139658,0.84046495,0,0
-2.4841423,0.846315,0,0
-2.482285,0.8441174,0,0
-2.4868772,0.8424545,0,0
-2.487491,0.84700507,0,0
-2.4823198,0.8300542,0,0
-2.4672058,0.8178092,0,0
-2.4725373,0.81901675,0,0
-2.4927025,0.8253763,0,0
-2.4975677,0.7686553,0,0
-2.4832165,0.7875232,0,0
-2.481396,0.7819641,0,0
-2.4971976,0.7685028,0,0
-2.5009756,0.7701786,0,0
-2.4974327,0.767265,0,0
-2.4994283,0.76629347,0,0
-2.4861424,0.7778579,0,0
-2.496891,0.7674844,0,0
-2.4962897,0.768114,0,0
-2.497556,0.76789695,0,0
-2.4973075,0.7673174,0,0
-2.495304,0.77002597,0,0
-2.496355,0.76743525,0,0
-2.4926293,0.7726036,0,0
-2.4859078,0.7786013,0,0
-2.4960475,0.7672013,0,0
-2.49715,0.7669705,0,0
-2.497046,0.766311,0,0
-2.4872787,0.7777984,0,0
-2.4806643,0.78114206,0,0
-2.4942763,0.7700936,0,0
-2.4962368,0.76737726,0,0
-2.479141,0.77984595,0,0
-2.4815419,0.7802957,0,0
-2.495743,0.76746505,0,0
-2.4959447,0.7671144,0,0
-2.4963439,0.7632988,0,0
-2.473583,0.7802482,0,0
-2.479305,0.7849892,0,0
-2.4831963,0.77877223,0,0
-2.4690924,0.7876768,0,0
-2.4737144,0.7771542,0,0
-2.4574597,0.79527706,0,0
-2.4651017,0.7977397,0,0
-2.4693353,0.7730534,0,0
1.2505008,-0.09139992,1,1
1.2145612,-0.07751098,1,1
1.0010685,-0.51325226,1,1
1.6561072,-0.14364766,1,1
1.4503475,-0.024241718,1,1
1.4668828,-0.01491271,1,1
1.5433569,-0.07687925,1,1
1.5186703,-0.06843829,1,1
1.462594,-0.0040417286,1,1
1.4551647,-0.005748673,1,1
1.4576672,-0.02169519,1,1
1.5236368,-0.08914065,1,1
0.38660336,-0.46848148,1,1
1.4637374,-0.05686641,1,1
1.4527006,-0.034772318,1,1
1.4178054,-0.014103323,1,1
0.3868033,-0.4214703,1,1
1.4458108,-0.014644467,1,1
1.4274237,0.0066448953,1,1
1.4282777,0.006248963,1,1
1.5001915,0.04947639,1,1
1.50095,0.049642105,1,1
1.490172,0.041753292,1,1
1.4179391,-0.012282482,1,1
1.4175351,-0.011501244,1,1
1.4956805,0.048203222,1,1
1.218801,-0.15296288,1,1
0.32079536,-0.4417693,1,1
1.4254265,-0.011060202,1,1
1.4735247,0.010945157,1,1
1.1352355,-0.16728503,1,1
1.3853556,-0.069656655,1,1
1.4766375,0.03157743,1,1
1.4934859,0.045205582,1,1
1.4644268,0.00816133,1,1
1.2941054,-0.20930603,1,1
1.3057449,-0.15199244,1,1
0.124989994,-0.2198672,1,1
1.5156052,0.06638627,1,1
1.5136385,0.0653929,1,1
1.5146208,0.06607012,1,1
1.5135908,0.06665563,1,1
1.5334141,0.08514625,1,1
1.5309708,0.08288213,1,1
1.5323066,0.084610514,1,1
1.5370421,0.09021713,1,1
1.5360435,0.08902001,1,1
1.5327594,0.085185766,1,1
1.5383581,0.0918922,1,1
1.5380145,0.09097525,1,1
1.5353172,0.08800967,1,1
1.5401558,0.093760565,1,1
1.5418541,0.095012486,1,1
1.5430567,0.09680443,1,1
1.5534097,0.108611755,1,1
1.5577934,0.11412964,1,1
1.5567915,0.113845736,1,1
1.5561014,0.11179207,1,1
1.0545542,0.019621177,1,1
1.5570902,0.11211176,1,1
1.5615634,0.119797766,1,1
1.5604168,0.11983356,1,1
1.558129,0.112784326,1,1
1.5573258,0.1127929,1,1
1.5590938,0.11321512,1,1
0.98750454,0.057436414,1,1
1.0044937,0.039717898,1,1
1.042755,0.026675627,1,1
-1.2294521,-0.36034033,0,0
-1.2299389,-0.36049166,0,0
-1.2301613,-0.36011365,0,0
-1.2281501,-0.3595283,0,0
-1.2268555,-0.36073363,0,0
-1.2186997,-0.36114505,0,0
-1.2306495,-0.35927853,0,0
-1.2300717,-0.3597867,0,0
-1.2301228,-0.35983625,0,0
-1.2128438,-0.36372837,0,0
-1.2064017,-0.36307606,0,0
-1.239124,-0.35243604,0,0
-1.2313976,-0.35888165,0,0
-1.2305127,-0.35949105,0,0
-1.2157317,-0.3629944,0,0
-1.2118882,-0.3649641,0,0
0.63940585,-0.30622625,1,1
0.38308385,-0.3069784,1,1
0.38626266,-0.30198228,1,1
0.92543626,-0.6196491,1,1
0.6248963,-0.30273575,1,1
0.64216363,-0.3039349,1,1
0.10260345,-0.19150771,1,1
0.11080685,-0.21355578,1,1
1.5814703,0.14996392,1,1
1.5865922,0.1531884,1,1
1.5891397,0.15632753,1,1
1.5846537,0.15286537,1,1
1.5893106,0.15637618,1,1
1.5892776,0.15612155,1,1
1.5884988,0.15558189,1,1
1.5894169,0.15677845,1,1
1.588461,0.15565124,1,1
1.5899411,0.15669215,1,1
1.5888567,0.15584865,1,1
1.5898839,0.15732557,1,1
1.5856612,0.15396816,1,1
1.5834051,0.15407217,1,1
1.5944923,0.16145824,1,1
1.5897973,0.15730469,1,1
1.5888734,0.15625577,1,1
-1.0639808,1.5016465,0,0
-1.064299,1.5021085,0,0
-1.0637212,1.4970187,0,0
-1.0642552,1.4916192,0,0
-1.06398,1.5021259,0,0
-1.0641732,1.5019213,0,0
-1.0640458,1.5024972,0,0
-1.065459,1.5013698,0,0
-1.0685977,1.5062153,0,0
-1.0658376,1.503993,0,0
-1.0720079,1.50991,0,0
-1.0798529,1.519717,0,0
-1.09947,1.5552337,0,0
-1.1088922,1.5676199,0,0
-1.1179799,1.5892515,0,0
-1.1190062,1.5913079,0,0
-1.118982,1.5922892,0,0
-1.1193851,1.5911536,0,0
-1.1061454,1.5663393,0,0
-1.11917,1.5906309,0,0
-1.1193185,1.5907781,0,0
-1.1192774,1.5907677,0,0
-1.1037091,1.562299,0,0
-1.1136913,1.581099,0,0
-1.118384,1.5894703,0,0
-1.1181158,1.589618,0,0
-1.1050898,1.565368,0,0
-1.1182262,1.5922568,0,0
-1.117993,1.5944116,0,0
-1.1179984,1.5943743,0,0
-1.1178206,1.5948974,0,0
-1.1174003,1.5953262,0,0
-1.1179073,1.5910007,0,0
-1.1189598,1.595391,0,0
-1.1193594,1.5934658,0,0
-1.1180824,1.589908,0,0
-1.1062446,1.566919,0,0
-1.1056668,1.566051,0,0
-1.1218705,1.5949209,0,0
-1.114305,1.5809458,0,0
-1.1051583,1.5652294,0,0
-1.0962582,1.5477904,0,0
-1.0795416,1.5230943,0,0
-1.0766732,1.5185814,0,0
-1.07315,1.5129731,0,0
-1.0704352,1.5080866,0,0
-1.0735487,1.5141702,0,0
-1.0690631,1.5089723,0,0
-1.0724403,1.5124503,0,0
-1.0738447,1.5148594,0,0
-1.0740776,1.5152562,0,0
-1.0737462,1.5150727,0,0
-1.0744298,1.5156457,0,0
-1.0738878,1.5148841,0,0
-1.0744439,1.5157427,0,0
-1.0743765,1.5155637,0,0
-1.0743119,1.5156338,0,0
-1.0705603,1.508875,0,0
-1.0711086,1.5098865,0,0
-1.0739625,1.5156428,0,0
-1.0745046,1.5155765,0,0
-1.0767853,1.5184557,0,0
-1.0863706,1.5330191,0,0
-1.0816718,1.5255877,0,0
-1.0854682,1.5311368,0,0
-1.0900677,1.5363741,0,0
-1.0909345,1.539468,0,0
-1.0924869,1.5415562,0,0
-1.0847945,1.5327793,0,0
-1.0898446,1.5379976,0,0
-1.0881114,1.5360079,0,0
-1.0938188,1.5436574,0,0
-1.0942868,1.5445309,0,0
-1.0918388,1.5406454,0,0
-1.0978463,1.5480741,0,0
-1.0981343,1.5484127,0,0
-1.0967396,1.5472096,0,0
-1.0990239,1.5495472,0,0
-1.100141,1.5509259,0,0
-1.1002601,1.5508326,0,0
-1.0994601,1.5500549,0,0
-1.0992589,1.5498211,0,0
-1.1051441,1.55511,0,0
-1.0991889,1.5504833,0,0
-1.0996276,1.5502839,0,0
-1.0995383,1.5502563,0,0
-1.0998069,1.5503651,0,0
-1.0996565,1.5504065,0,0
-1.0975428,1.5515466,0,0
-1.0733685,1.5053452,0,0
-1.0893586,1.536988,0,0
-1.0895238,1.537564,0,0
-1.0928582,1.5422739,0,0
-1.0889292,1.5367357,0,0
-1.088928,1.5365667,0,0
-0.45292985,0.120034695,0,0
-1.0686505,1.5019499,0,0
-1.0727503,1.5119486,0,0
-1.0747298,1.5153594,0,0
-1.0691196,1.5012479,0,0
-0.4468195,0.0804152,0,0
-0.71116066,0.0667507,0,0
-2.4923048,0.89294887,0,0
-1.9730382,0.6447949,0,0
-1.9572382,0.63442,0,0
-1.9976348,0.646505,0,0
-2.0075147,0.64761955,0,0
-2.0098436,0.65270907,0,0
-2.0113401,0.6515054,0,0
-2.0102959,0.65031165,0,0
-2.011009,0.6511822,0,0
-2.0095015,0.6584553,0,0
-2.0086386,0.6465984,0,0
-2.011289,0.6473297,0,0
-2.0121,0.65338314,0,0
-2.00451,0.68109053,0,0
-2.0001838,0.68928486,0,0
-2.0075016,0.6781807,0,0
-2.0061157,0.67394495,0,0
-2.0092444,0.6707337,0,0
-2.0110807,0.68246734,0,0
-2.0040267,0.6868284,0,0
-2.0114245,0.6800886,0,0
-2.0107813,0.6823611,0,0
-2.004142,0.6893,0,0
-2.0038183,0.6898952,0,0
-2.010835,0.68220675,0,0
-2.0194314,0.68832654,0,0
-2.0023112,0.68963027,0,0
-2.0125513,0.68282026,0,0
-2.008625,0.6837376,0,0
-2.0163293,0.68768156,0,0
-2.0021236,0.68856364,0,0
-2.0037441,0.6902868,0,0
-2.0198286,0.6869186,0,0
-2.0144498,0.69159,0,0
-2.0186934,0.6880382,0,0
-1.9938678,0.70111233,0,0
-1.9781795,0.6743157,0,0
-2.01401,0.6832646,0,0
-1.99822,0.63227534,0,0
-2.0052085,0.640561,0,0
-2.0004246,0.6341551,0,0
-1.9983588,0.6292055,0,0
-1.9989524,0.6293096,0,0
-1.9964385,0.62510216,0,0
-1.9982281,0.6283667,0,0
-1.9968945,0.628248,0,0
-1.9971348,0.6275167,0,0
-1.9977238,0.6275232,0,0
-2.0034916,0.6265142,0,0
-2.0031908,0.62933886,0,0
-1.9992229,0.62692165,0,0
-1.9978069,0.62674385,0,0
-1.995281,0.6274282,0,0
-2.011232,0.67431307,0,0
-1.9935551,0.70067203,0,0
-2.010281,0.6795184,0,0
-2.0088677,0.6788928,0,0
-2.019635,0.67559654,0,0
-1.9941704,0.7016909,0,0
-1.9921018,0.70181847,0,0
-2.0192595,0.6884259,0,0
-2.021348,0.69025105,0,0
-2.0189323,0.68989146,0,0
-2.018571,0.689319,0,0
-2.0226927,0.69187504,0,0
-2.0252497,0.6940133,0,0
-2.0182953,0.69079906,0,0
-2.0235798,0.69209516,0,0
-2.0267916,0.69717574,0,0
-2.029711,0.69708776,0,0
-2.0191126,0.69304156,0,0
-2.013916,0.68911153,0,0
-2.0238175,0.69372123,0,0
-2.0245728,0.6940698,0,0
-2.024896,0.6940493,0,0
-2.025484,0.6941703,0,0
-2.0296724,0.69856673,0,0
-2.0243704,0.6934509,0,0
-2.023618,0.69326437,0,0
-2.024602,0.69401294,0,0
-2.0232556,0.6931353,0,0
-2.0257382,0.69539964,0,0
-2.001033,0.68741447,0,0
-2.0226274,0.69330215,0,0
-2.0264874,0.69557357,0,0
-2.0315335,0.70086384,0,0
-1.9921645,0.6977027,0,0
-1.9917824,0.703986,0,0
-1.968721,0.6580443,0,0
-1.9812032,0.66822743,0,0
-1.9454559,0.6308618,0,0
-1.9706312,0.63054097,0,0
-1.9456,0.6328623,0,0
-1.9510382,0.63873047,0,0
-1.9487022,0.6373287,0,0
-1.9431639,0.6306504,0,0
-1.9450102,0.63352424,0,0
-1.940712,0.63076764,0,0
-1.9400587,0.62856674,0,0
-1.9369506,0.62679267,0,0
-1.9406292,0.6279939,0,0
-1.9396521,0.6285382,0,0
-1.9403205,0.62924767,0,0
-1.9411471,0.62968385,0,0
-1.9362794,0.63039464,0,0
-1.9426029,0.63395953,0,0
-1.9349189,0.6297003,0,0
-1.9469293,0.6354096,0,0
-1.9402966,0.63023955,0,0
-1.9430335,0.6320058,0,0
-1.9367211,0.62821126,0,0
-1.9870269,0.6711188,0,0
-1.9940383,0.7025115,0,0
-1.9936694,0.6997957,0,0
-1.9935986,0.6748975,0,0
-1.9949158,0.68066424,0,0
-2.000635,0.68835026,0,0
-1.9949384,0.69884187,0,0
-1.9963095,0.6922018,0,0
-1.9883966,0.67400813,0,0
-1.9880383,0.67236644,0,0
-1.9908078,0.6748535,0,0
-1.9917587,0.67690325,0,0
-1.9972827,0.6810298,0,0
-1.9872358,0.67157924,0,0
-1.9886637,0.6726313,0,0
-1.9797703,0.6646053,0,0
-1.9858258,0.66938204,0,0
-1.9747766,0.66097033,0,0
-1.9781214,0.6624629,0,0
-1.9768693,0.66387516,0,0
-1.9497488,0.6409685,0,0
-1.9530905,0.63864416,0,0
-1.9375027,0.63485485,0,0
-1.947973,0.63674074,0,0
-1.9424615,0.63000077,0,0
-1.9459562,0.629449,0,0
-1.9436631,0.62989825,0,0
-1.9429086,0.6309151,0,0
-1.943921,0.63115764,0,0
-1.9352621,0.62486744,0,0
-1.9293927,0.62296236,0,0
-1.9345287,0.6242003,0,0
-1.9881315,0.66914135,0,0
-1.9096028,0.62490755,0,0
-1.9192954,0.62617457,0,0
-1.9367756,0.630165,0,0
-0.4201309,0.03587378,0,0
-1.9036458,0.61754495,0,0
-1.9100131,0.6199899,0,0
-1.9151403,0.62253547,0,0
-0.2513656,-0.05675792,1,0
-1.9941424,0.7035541,0,0
-1.9007038,0.61582273,0,0
-1.919283,0.6246609,0,0
-1.9194723,0.6229258,0,0
-1.9971179,0.7029977,0,0
-0.21235634,-0.128806,1,0
-1.9021485,0.61815155,0,0
-0.3791663,-0.026608549,0,0
-0.37943625,-0.032952223,0,0
-0.23076782,-0.12733783,1,0
-0.3858286,-0.07317941,0,0
-0.3850244,-0.074093,0,0
-0.40096468,-0.07379903,0,0
0.06655514,-0.45010605,1,1
-1.6312095,0.17244853,0,0
-1.6328676,0.17631744,0,0
-0.19332232,-0.109270915,1,0
-0.19741826,-0.13723297,1,0
-1.8840104,0.60583943,0,0
-1.883849,0.6058228,0,0
-1.8836566,0.60573053,0,0
-1.8831156,0.60516256,0,0
-1.8833058,0.6056692,0,0
-0.33932996,-0.08870781,1,0
-0.3461183,-0.08633613,1,0
-1.8829494,0.6057626,0,0
-1.8822525,0.6056191,0,0
-1.8814714,0.6058001,0,0
-0.31660807,-0.092755675,1,0
-0.3334816,-0.09308282,1,0
-1.8835111,0.6057902,0,0
-0.34393477,-0.094491325,1,0
-1.8799269,0.6041856,0,0
-0.32246915,-0.09728373,1,0
-1.8814452,0.6044714,0,0
-1.8880318,0.59951997,0,0
-1.8996271,0.5709404,0,0
-0.35736257,-0.064913675,0,0
-0.27351063,-0.10709217,1,0
-0.4882686,0.40363127,0,0
-0.862557,0.74345917,0,0
-0.91255283,0.72497934,0,0
-0.9060503,0.7212823,0,0
-0.9259284,0.71277463,0,0
-1.3879766,0.33887997,0,0
-1.3942722,0.34102422,0,0
-1.3935707,0.34381962,0,0
-1.3917323,0.34810552,0,0
-1.393237,0.34334874,0,0
-1.3972315,0.34113216,0,0
-1.3944023,0.34419167,0,0
-1.3923223,0.34643808,0,0
-1.3955129,0.3410164,0,0
-1.3929306,0.3442657,0,0
-1.3858489,0.34867445,0,0
-1.3928958,0.337925,0,0
-1.3891045,0.34033954,0,0
-1.3964196,0.33900803,0,0
-1.4031558,0.33496034,0,0
-1.3990109,0.33859774,0,0
-1.4007612,0.33570823,0,0
-1.4005893,0.33482146,0,0
-1.3998828,0.3362818,0,0
-1.4000959,0.3361226,0,0
-1.4048572,0.3344138,0,0
-1.4000521,0.33202666,0,0
-1.4071841,0.33181155,0,0
-1.3932041,0.3310426,0,0
-1.3877989,0.33804578,0,0
-1.3956565,0.32236752,0,0
-1.3941952,0.3173792,0,0
-1.3958019,0.32249966,0,0
-1.3944044,0.32080185,0,0
-1.3939903,0.31957585,0,0
-1.393099,0.31964335,0,0
-1.394867,0.32251272,0,0
-1.3897467,0.32101345,0,0
-1.3906609,0.3209374,0,0
-1.3911741,0.31755146,0,0
-1.3896472,0.31382293,0,0
-1.3903047,0.29654825,0,0
-1.3815554,0.330886,0,0
-1.382284,0.3240655,0,0
-1.381153,0.20924522,0,0
0.5890462,0.37432763,1,0
-1.3828746,0.20017904,0,0
-1.3789359,0.2015553,0,0
-1.3791949,0.19807094,0,0
-1.3778228,0.19349612,0,0
-1.3734529,0.20113644,0,0
-1.3602798,0.18144275,0,0
-1.3538082,0.1799278,0,0
-1.3562086,0.17707631,0,0
-1.3512797,0.17715311,0,0
-1.3467991,0.17840727,0,0
-1.3565025,0.18314783,0,0
-1.3608855,0.18706279,0,0
-1.3666385,0.19147582,0,0
-1.3633333,0.18573275,0,0
-1.3513696,0.17833774,0,0
-1.3579595,0.18244208,0,0
-1.3701702,0.18641613,0,0
-1.3705283,0.16955863,0,0
-1.3777217,0.15279098,0,0
-1.3732655,0.19624098,0,0
-1.3637387,0.18865322,0,0
-1.3989714,0.22793846,0,0
-1.3854005,0.21295623,0,0
-1.3958077,0.22794034,0,0
-1.3987309,0.22556175,0,0
-1.3826754,0.2029446,0,0
-1.3989022,0.22525902,0,0
-1.387989,0.2144846,0,0
-1.3815284,0.21125713,0,0
-1.4036001,0.23272264,0,0
-1.4045893,0.23434943,0,0
-1.4072636,0.22899336,0,0
-1.4022152,0.23670042,0,0
-1.4073,0.23393673,0,0
-1.4079868,0.23051408,0,0
-1.4071788,0.23185658,0,0
-1.4078518,0.2321677,0,0
-1.4084924,0.23152515,0,0
-1.4097189,0.23683034,0,0
-1.4067171,0.26889655,0,0
-1.407236,0.2329935,0,0
-1.4064872,0.23278229,0,0
-1.4325113,0.33242688,0,0
-1.4085646,0.29664275,0,0
-1.41889,0.3149643,0,0
-1.4367992,0.3282105,0,0
-1.4371711,0.3259283,0,0
-1.4370275,0.32557952,0,0
-1.4365996,0.32553422,0,0
-1.4401493,0.3235952,0,0
-1.4360015,0.327411,0,0
-1.4357941,0.32719085,0,0
-1.4347701,0.32589716,0,0
-1.437116,0.32734928,0,0
-1.4364991,0.32848638,0,0
-1.4322603,0.32722065,0,0
-1.4358183,0.3274039,0,0
-1.436597,0.32535118,0,0
-1.4357568,0.32742646,0,0
-1.4363751,0.32921448,0,0
-1.436173,0.328113,0,0
-1.4362975,0.3269416,0,0
-1.433992,0.32630503,0,0
-1.4340163,0.32665026,0,0
-1.4328237,0.32591635,0,0
-1.4341829,0.32546934,0,0
-1.4337447,0.32640567,0,0
-1.433328,0.3289934,0,0
-1.432734,0.332332,0,0
-1.3980268,0.32378235,0,0
-1.4176762,0.3210319,0,0
-1.4360527,0.33218658,0,0
-1.4370557,0.34849232,0,0
-1.4363228,0.34654844,0,0
-1.4364399,0.34487188,0,0
-1.4360924,0.34772095,0,0
-1.4434603,0.35497224,0,0
-1.4294223,0.33583033,0,0
